load,solar,px_buy,px_sell
0.16,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.1,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.11,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.03,0.00285,0.4,0.05
0.12,0.04415,0.4,0.05
0.19,0.1851999999999999,0.4,0.05
0.06,0.38554,0.4,0.05
0.08,0.55668,0.4,0.05
0.14,0.74903,0.4,0.05
0.06,0.7800499999999999,0.4,0.05
0.06,0.8531599999999999,0.4,0.05
0.16,0.82174,0.4,0.05
0.06,0.70775,0.4,0.05
0.06,0.55336,0.4,0.08
0.16,0.34854,0.52,0.08
0.08,0.12039,0.52,0.08
0.14,0.01712,0.52,0.08
0.04,0.0,0.52,0.08
0.17,0.0,0.52,0.08
0.2,0.0,0.52,0.05
0.31,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.11,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.03,0.00138,0.4,0.05
0.14,0.04542,0.4,0.05
0.19,0.19121,0.4,0.05
0.09,0.38083,0.4,0.05
0.25,0.56283,0.4,0.05
0.52,0.74721,0.4,0.05
0.32,0.86105,0.4,0.05
0.1,0.88801,0.4,0.05
0.17,0.84438,0.4,0.05
0.1,0.74364,0.4,0.05
0.09,0.5747899999999999,0.4,0.08
0.15,0.36279,0.52,0.08
0.12,0.12029,0.52,0.08
0.09,0.01421,0.52,0.08
0.18,0.0,0.52,0.08
0.09,0.0,0.52,0.08
0.15,0.0,0.52,0.05
0.18,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.1,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.1,0.00229,0.4,0.05
0.05,0.02969,0.4,0.05
0.03,0.23222,0.4,0.05
0.1,0.46484,0.4,0.05
0.42,0.64913,0.4,0.05
0.41,0.77528,0.4,0.05
0.13,0.83174,0.4,0.05
0.05,0.82753,0.4,0.05
0.1,0.79244,0.4,0.05
0.12,0.6959099999999999,0.4,0.05
0.05,0.54792,0.4,0.08
0.14,0.3343299999999999,0.52,0.08
0.09,0.11672,0.52,0.08
0.52,0.0136199999999999,0.52,0.08
0.3,0.0,0.52,0.08
0.24,0.0,0.52,0.08
0.28,0.0,0.52,0.05
0.28,0.0,0.4,0.05
0.16,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.13,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.13,0.00207,0.4,0.05
0.03,0.03523,0.4,0.05
0.32,0.2243899999999999,0.4,0.05
0.37,0.46897,0.4,0.05
0.13,0.64047,0.4,0.05
0.04,0.77542,0.4,0.05
0.14,0.84788,0.4,0.05
0.1,0.8600599999999999,0.4,0.05
0.09,0.81939,0.4,0.05
0.1,0.72222,0.4,0.05
0.05,0.56335,0.4,0.08
0.16,0.35262,0.52,0.08
0.13,0.11592,0.52,0.08
0.18,0.01282,0.52,0.08
0.18,0.0,0.52,0.08
0.08,0.0,0.52,0.08
0.08,0.0,0.52,0.05
0.23,0.0,0.4,0.05
0.24,0.0,0.4,0.05
0.14,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.08,0.0,0.4,0.05
0.15,0.0,0.4,0.05
0.15,0.00176,0.4,0.05
0.05,0.02891,0.4,0.05
0.03,0.22371,0.4,0.05
0.07,0.44673,0.4,0.05
0.13,0.6295599999999999,0.4,0.05
0.04,0.7554,0.4,0.05
0.07,0.83056,0.4,0.05
0.39,0.8513,0.4,0.05
0.18,0.81271,0.4,0.05
0.22,0.71582,0.4,0.05
0.18,0.5580499999999999,0.4,0.08
0.09,0.34017,0.52,0.08
0.22,0.10412,0.52,0.08
0.31,0.01232,0.52,0.08
0.15,0.0,0.52,0.08
0.22,0.0,0.52,0.08
0.31,0.0,0.52,0.05
0.11,0.0,0.4,0.05
0.27,0.0,0.4,0.05
0.15,0.0,0.4,0.05
0.05,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.11,0.0,0.4,0.05
0.2,0.00157,0.4,0.05
0.06,0.03559,0.4,0.05
0.03,0.1879499999999999,0.4,0.05
0.03,0.37183,0.4,0.05
0.08,0.52419,0.4,0.05
0.08,0.6619400000000001,0.4,0.05
0.03,0.73845,0.4,0.05
0.53,0.79763,0.4,0.05
0.34,0.77435,0.4,0.05
0.26,0.68636,0.4,0.05
0.32,0.50257,0.4,0.08
0.26,0.31267,0.52,0.08
0.29,0.092,0.52,0.08
0.14,0.0127,0.52,0.08
0.16,0.0,0.52,0.08
0.12,0.0,0.52,0.08
0.12,0.0,0.52,0.05
0.21,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.05,0.0,0.4,0.05
0.05,0.0,0.4,0.05
0.05,0.00093,0.4,0.05
0.05,0.03454,0.4,0.05
0.05,0.13978,0.4,0.05
0.26,0.29674,0.4,0.05
0.35,0.45244,0.4,0.05
0.4,0.51149,0.4,0.05
0.37,0.66131,0.4,0.05
0.12,0.63828,0.4,0.05
0.03,0.66208,0.4,0.05
0.25,0.625,0.4,0.05
0.36,0.44072,0.4,0.08
0.09,0.29727,0.52,0.08
0.17,0.10956,0.52,0.08
0.08,0.01532,0.52,0.08
0.05,0.0,0.52,0.08
0.15,0.0,0.52,0.08
0.32,0.0,0.52,0.05
0.14,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.13,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.06,0.00095,0.4,0.05
0.16,0.0453999999999999,0.4,0.05
0.08,0.1633899999999999,0.4,0.05
0.04,0.33497,0.4,0.05
0.07,0.50385,0.4,0.05
0.15,0.6792100000000001,0.4,0.05
0.03,0.82387,0.4,0.05
0.03,0.84987,0.4,0.05
0.04,0.807,0.4,0.05
0.15,0.70037,0.4,0.05
0.03,0.5452100000000001,0.4,0.08
0.03,0.32393,0.52,0.08
0.12,0.10964,0.52,0.08
0.17,0.01055,0.52,0.08
0.05,0.0,0.52,0.08
0.07,0.0,0.52,0.08
0.27,0.0,0.52,0.05
0.25,0.0,0.4,0.05
0.11,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.11,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.03,0.00063,0.4,0.05
0.03,0.03008,0.4,0.05
0.2,0.19547,0.4,0.05
0.05,0.39474,0.4,0.05
0.15,0.5828,0.4,0.05
0.16,0.7384700000000001,0.4,0.05
0.51,0.8200700000000001,0.4,0.05
0.4,0.83741,0.4,0.05
0.03,0.79859,0.4,0.05
0.03,0.69751,0.4,0.05
0.11,0.54602,0.4,0.08
0.07,0.3379,0.52,0.08
0.03,0.1100999999999999,0.52,0.08
0.03,0.01177,0.52,0.08
0.21,0.0,0.52,0.08
0.11,0.0,0.52,0.08
0.08,0.0,0.52,0.05
0.51,0.0,0.4,0.05
0.37,0.0,0.4,0.05
0.11,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.05,0.0,0.4,0.05
0.08,0.0,0.4,0.05
0.15,0.0,0.4,0.05
0.04,0.00099,0.4,0.05
0.1,0.02912,0.4,0.05
0.21,0.22547,0.4,0.05
0.11,0.45371,0.4,0.05
0.03,0.6323300000000001,0.4,0.05
0.03,0.73217,0.4,0.05
0.03,0.80932,0.4,0.05
0.09,0.81762,0.4,0.05
0.07,0.7880199999999999,0.4,0.05
0.03,0.67095,0.4,0.05
0.03,0.5321699999999999,0.4,0.08
0.13,0.33487,0.52,0.08
0.03,0.1077699999999999,0.52,0.08
1.08,0.01047,0.52,0.08
0.21,0.0,0.52,0.08
0.11,0.0,0.52,0.08
0.15,0.0,0.52,0.05
0.39,0.0,0.4,0.05
0.24,0.0,0.4,0.05
0.09,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.15,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.03,0.00079,0.4,0.05
0.03,0.03131,0.4,0.05
0.14,0.22488,0.4,0.05
0.06,0.4477799999999999,0.4,0.05
0.19,0.61981,0.4,0.05
0.5,0.7028099999999999,0.4,0.05
0.26,0.79186,0.4,0.05
0.15,0.81347,0.4,0.05
0.05,0.7900499999999999,0.4,0.05
0.25,0.6908200000000001,0.4,0.05
0.12,0.53443,0.4,0.08
0.19,0.32775,0.52,0.08
0.07,0.10471,0.52,0.08
0.03,0.00923,0.52,0.08
0.18,0.0,0.52,0.08
1.56,0.0,0.52,0.08
0.93,0.0,0.52,0.05
0.17,0.0,0.4,0.05
0.08,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.09,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.03,0.00066,0.4,0.05
0.05,0.02873,0.4,0.05
0.39,0.22751,0.4,0.05
0.05,0.4558999999999999,0.4,0.05
0.04,0.63578,0.4,0.05
0.04,0.7105199999999999,0.4,0.05
0.12,0.75749,0.4,0.05
0.1,0.82573,0.4,0.05
0.06,0.78947,0.4,0.05
0.11,0.6606799999999999,0.4,0.05
0.13,0.5359400000000001,0.4,0.08
0.09,0.30842,0.52,0.08
0.09,0.09686,0.52,0.08
0.26,0.00777,0.52,0.08
0.08,0.0,0.52,0.08
0.08,0.0,0.52,0.08
0.08,0.0,0.52,0.05
0.11,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.03,0.00019,0.4,0.05
0.03,0.03434,0.4,0.05
0.05,0.17127,0.4,0.05
0.14,0.36479,0.4,0.05
0.04,0.55831,0.4,0.05
0.18,0.70733,0.4,0.05
0.19,0.84337,0.4,0.05
0.19,0.7641699999999999,0.4,0.05
0.18,0.75128,0.4,0.05
0.06,0.68845,0.4,0.05
0.11,0.4848,0.4,0.08
0.1,0.31844,0.52,0.08
0.06,0.09956,0.52,0.08
0.15,0.00887,0.52,0.08
0.24,0.0,0.52,0.08
0.5,0.0,0.52,0.08
0.23,0.0,0.52,0.05
0.18,0.0,0.4,0.05
0.15,0.0,0.4,0.05
0.19,0.0,0.4,0.05
0.09,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.00062,0.4,0.05
0.16,0.0412299999999999,0.4,0.05
0.11,0.19526,0.4,0.05
0.64,0.43562,0.4,0.05
0.31,0.62795,0.4,0.05
0.34,0.73111,0.4,0.05
0.36,0.7930499999999999,0.4,0.05
0.18,0.8379800000000001,0.4,0.05
0.18,0.77771,0.4,0.05
0.12,0.65634,0.4,0.05
0.22,0.48942,0.4,0.08
0.16,0.32388,0.52,0.08
0.08,0.10784,0.52,0.08
0.07,0.00883,0.52,0.08
0.16,0.0,0.52,0.08
0.2,0.0,0.52,0.08
0.11,0.0,0.52,0.05
0.22,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.03,0.00029,0.4,0.05
0.03,0.02916,0.4,0.05
0.24,0.23021,0.4,0.05
0.05,0.45436,0.4,0.05
0.04,0.63206,0.4,0.05
0.05,0.6246900000000001,0.4,0.05
0.05,0.63536,0.4,0.05
0.04,0.67486,0.4,0.05
0.08,0.6047,0.4,0.05
0.16,0.55931,0.4,0.05
0.05,0.44992,0.4,0.08
0.17,0.29505,0.52,0.08
0.08,0.10223,0.52,0.08
0.23,0.01082,0.52,0.08
0.1,0.0,0.52,0.08
0.24,0.0,0.52,0.08
0.63,0.0,0.52,0.05
0.87,0.0,0.4,0.05
0.28,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.11,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.03,0.00025,0.4,0.05
0.04,0.03062,0.4,0.05
0.41,0.18219,0.4,0.05
0.26,0.35645,0.4,0.05
0.08,0.55726,0.4,0.05
0.31,0.53106,0.4,0.05
0.11,0.64822,0.4,0.05
0.18,0.7513500000000001,0.4,0.05
0.15,0.74675,0.4,0.05
0.08,0.66714,0.4,0.05
0.09,0.52532,0.4,0.08
0.09,0.32449,0.52,0.08
0.2,0.10028,0.52,0.08
0.21,0.00608,0.52,0.08
0.16,0.0,0.52,0.08
0.26,0.0,0.52,0.08
0.49,0.0,0.52,0.05
0.17,0.0,0.4,0.05
0.12,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.15,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.0281,0.4,0.05
0.2,0.2212599999999999,0.4,0.05
0.4,0.43892,0.4,0.05
0.31,0.60742,0.4,0.05
0.45,0.71641,0.4,0.05
0.29,0.77926,0.4,0.05
0.27,0.79545,0.4,0.05
0.34,0.7728400000000001,0.4,0.05
0.3,0.66547,0.4,0.05
0.17,0.50847,0.4,0.08
0.2,0.32022,0.52,0.08
0.22,0.10079,0.52,0.08
0.38,0.01082,0.52,0.08
0.23,0.0,0.52,0.08
0.39,0.0,0.52,0.08
0.31,0.0,0.52,0.05
0.21,0.0,0.4,0.05
0.23,0.0,0.4,0.05
0.09,0.0,0.4,0.05
0.05,0.0,0.4,0.05
0.05,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.18,0.0,0.4,0.05
0.09,0.0,0.4,0.05
0.14,0.03757,0.4,0.05
0.25,0.14501,0.4,0.05
0.48,0.30192,0.4,0.05
0.19,0.3178,0.4,0.05
0.1,0.60684,0.4,0.05
0.22,0.63505,0.4,0.05
0.12,0.64273,0.4,0.05
0.14,0.6551699999999999,0.4,0.05
0.17,0.5900599999999999,0.4,0.05
0.23,0.42768,0.4,0.08
0.18,0.25438,0.52,0.08
0.18,0.10051,0.52,0.08
0.14,0.00956,0.52,0.08
0.21,0.0,0.52,0.08
0.14,0.0,0.52,0.08
0.14,0.0,0.52,0.05
0.16,0.0,0.4,0.05
0.19,0.0,0.4,0.05
0.1,0.0,0.4,0.05
0.09,0.0,0.4,0.05
0.13,0.0,0.4,0.05
0.15,0.0,0.4,0.05
0.09,0.0,0.4,0.05
0.09,0.0,0.4,0.05
0.12,0.02107,0.4,0.05
0.16,0.11845,0.4,0.05
0.1,0.28973,0.4,0.05
0.18,0.38342,0.4,0.05
0.12,0.64378,0.4,0.05
0.09,0.6763899999999999,0.4,0.05
0.13,0.65003,0.4,0.05
0.15,0.6303300000000001,0.4,0.05
0.1,0.46113,0.4,0.05
0.18,0.30336,0.4,0.08
0.21,0.19308,0.52,0.08
0.09,0.0794599999999999,0.52,0.08
0.14,0.0100399999999999,0.52,0.08
0.13,0.0,0.52,0.08
0.09,0.0,0.52,0.08
0.18,0.0,0.52,0.05
0.11,0.0,0.4,0.05
0.14,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.12,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.08,0.0,0.4,0.05
0.11,0.0,0.4,0.05
0.06,0.03702,0.4,0.05
0.08,0.20088,0.4,0.05
0.12,0.42138,0.4,0.05
0.06,0.58347,0.4,0.05
0.1,0.73312,0.4,0.05
0.1,0.8036599999999999,0.4,0.05
0.06,0.82037,0.4,0.05
0.13,0.75912,0.4,0.05
0.06,0.67855,0.4,0.05
0.09,0.50766,0.4,0.08
0.1,0.30635,0.52,0.08
0.06,0.09706,0.52,0.08
0.13,0.00536,0.52,0.08
0.06,0.0,0.52,0.08
0.13,0.0,0.52,0.08
0.18,0.0,0.52,0.05
0.13,0.0,0.4,0.05
0.12,0.0,0.4,0.05
0.09,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.09,0.0,0.4,0.05
0.05,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.08,0.0,0.4,0.05
0.05,0.03021,0.4,0.05
0.1,0.22137,0.4,0.05
0.27,0.45233,0.4,0.05
0.29,0.63209,0.4,0.05
0.46,0.76719,0.4,0.05
0.27,0.8002,0.4,0.05
0.31,0.8423099999999999,0.4,0.05
0.37,0.8093899999999999,0.4,0.05
0.25,0.70865,0.4,0.05
0.25,0.54228,0.4,0.08
0.09,0.32918,0.52,0.08
0.24,0.09713,0.52,0.08
0.11,0.00435,0.52,0.08
0.08,0.0,0.52,0.08
0.16,0.0,0.52,0.08
0.29,0.0,0.52,0.05
0.24,0.0,0.4,0.05
0.08,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.15,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.0308099999999999,0.4,0.05
0.21,0.24608,0.4,0.05
0.09,0.47885,0.4,0.05
0.12,0.66659,0.4,0.05
0.14,0.80195,0.4,0.05
0.13,0.87625,0.4,0.05
0.07,0.88183,0.4,0.05
0.05,0.84446,0.4,0.05
0.12,0.74082,0.4,0.05
0.13,0.55871,0.4,0.08
0.06,0.2742799999999999,0.52,0.08
0.09,0.08793,0.52,0.08
0.22,0.00528,0.52,0.08
0.17,0.0,0.52,0.08
0.14,0.0,0.52,0.08
0.21,0.0,0.52,0.05
0.12,0.0,0.4,0.05
0.11,0.0,0.4,0.05
0.09,0.0,0.4,0.05
0.1,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.1,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.06,0.03009,0.4,0.05
0.18,0.19037,0.4,0.05
0.03,0.41285,0.4,0.05
0.03,0.61811,0.4,0.05
0.03,0.7468899999999999,0.4,0.05
0.13,0.80213,0.4,0.05
0.03,0.8409800000000001,0.4,0.05
0.03,0.8076,0.4,0.05
0.1,0.68835,0.4,0.05
0.07,0.5166799999999999,0.4,0.08
0.03,0.28641,0.52,0.08
0.06,0.08962,0.52,0.08
0.11,0.00299,0.52,0.08
0.03,0.0,0.52,0.08
0.08,0.0,0.52,0.08
0.26,0.0,0.52,0.05
0.23,0.0,0.4,0.05
0.13,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.12,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.09,0.0,0.4,0.05
0.11,0.03372,0.4,0.05
0.22,0.19007,0.4,0.05
0.24,0.3874599999999999,0.4,0.05
0.08,0.61549,0.4,0.05
0.2,0.662,0.4,0.05
0.18,0.7811,0.4,0.05
0.12,0.8336,0.4,0.05
0.11,0.7400599999999999,0.4,0.05
0.08,0.63425,0.4,0.05
0.08,0.46119,0.4,0.08
0.24,0.27056,0.52,0.08
0.42,0.09168,0.52,0.08
0.63,0.00556,0.52,0.08
0.49,0.0,0.52,0.08
0.29,0.0,0.52,0.08
0.16,0.0,0.52,0.05
0.25,0.0,0.4,0.05
0.22,0.0,0.4,0.05
0.17,0.0,0.4,0.05
0.17,0.0,0.4,0.05
0.19,0.0,0.4,0.05
0.17,0.0,0.4,0.05
0.05,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.0310399999999999,0.4,0.05
0.28,0.23353,0.4,0.05
0.63,0.46443,0.4,0.05
0.36,0.643,0.4,0.05
0.24,0.7097899999999999,0.4,0.05
0.24,0.75536,0.4,0.05
0.54,0.81179,0.4,0.05
0.86,0.73648,0.4,0.05
0.47,0.60646,0.4,0.05
0.15,0.38837,0.4,0.08
0.12,0.20896,0.52,0.08
0.32,0.06624,0.52,0.08
0.24,0.0045899999999999,0.52,0.08
0.4,0.0,0.52,0.08
0.48,0.0,0.52,0.08
0.29,0.0,0.52,0.05
0.35,0.0,0.4,0.05
0.64,0.0,0.4,0.05
0.39,0.0,0.4,0.05
0.08,0.0,0.4,0.05
0.05,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.16,0.0,0.4,0.05
0.09,0.0,0.4,0.05
0.04,0.0297,0.4,0.05
0.07,0.21261,0.4,0.05
0.09,0.44623,0.4,0.05
0.27,0.62314,0.4,0.05
0.2,0.7438899999999999,0.4,0.05
0.05,0.8108200000000001,0.4,0.05
0.08,0.83216,0.4,0.05
0.21,0.77851,0.4,0.05
0.11,0.65178,0.4,0.05
0.16,0.48405,0.4,0.08
0.22,0.30166,0.52,0.08
0.05,0.0881,0.52,0.08
0.05,0.003,0.52,0.08
0.04,0.0,0.52,0.08
0.15,0.0,0.52,0.08
0.07,0.0,0.52,0.05
0.16,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.13,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.13,0.0332299999999999,0.4,0.05
0.03,0.20418,0.4,0.05
0.4,0.38917,0.4,0.05
0.1,0.57359,0.4,0.05
0.03,0.7566,0.4,0.05
0.03,0.82831,0.4,0.05
0.48,0.83351,0.4,0.05
0.37,0.78565,0.4,0.05
0.24,0.6214400000000001,0.4,0.05
0.2,0.52685,0.4,0.08
0.06,0.30698,0.52,0.08
0.07,0.08422,0.52,0.08
0.19,0.00256,0.52,0.08
0.22,0.0,0.52,0.08
0.23,0.0,0.52,0.08
0.14,0.0,0.52,0.05
0.11,0.0,0.4,0.05
0.25,0.0,0.4,0.05
0.05,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.15,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.03368,0.4,0.05
0.15,0.18369,0.4,0.05
0.36,0.3865,0.4,0.05
0.13,0.57371,0.4,0.05
0.19,0.6631900000000001,0.4,0.05
0.1,0.8422999999999999,0.4,0.05
0.21,0.8370599999999999,0.4,0.05
0.18,0.76877,0.4,0.05
0.14,0.7155199999999999,0.4,0.05
0.03,0.49395,0.4,0.08
0.03,0.32586,0.52,0.08
0.1,0.08351,0.52,0.08
0.17,0.0019399999999999,0.52,0.08
0.09,0.0,0.52,0.08
0.03,0.0,0.52,0.08
0.15,0.0,0.52,0.05
0.11,0.0,0.4,0.05
0.05,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.14,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.13,0.0,0.4,0.05
0.15,0.0334799999999999,0.4,0.05
0.12,0.15403,0.4,0.05
0.03,0.30077,0.4,0.05
0.03,0.5407000000000001,0.4,0.05
0.03,0.7536799999999999,0.4,0.05
0.14,0.86294,0.4,0.05
0.03,0.87728,0.4,0.05
0.03,0.8131900000000001,0.4,0.05
0.11,0.72485,0.4,0.05
0.07,0.5588200000000001,0.4,0.08
0.03,0.32688,0.52,0.08
0.11,0.08915,0.52,0.08
0.06,0.00239,0.52,0.08
0.03,0.0,0.52,0.08
0.12,0.0,0.52,0.08
0.05,0.0,0.52,0.05
0.03,0.0,0.4,0.05
0.15,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.1,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.15,0.0324799999999999,0.4,0.05
0.2,0.22846,0.4,0.05
0.03,0.46923,0.4,0.05
0.03,0.65113,0.4,0.05
0.11,0.7402799999999999,0.4,0.05
0.04,0.7922,0.4,0.05
0.03,0.82997,0.4,0.05
0.12,0.7719400000000001,0.4,0.05
0.03,0.6808200000000001,0.4,0.05
0.03,0.51986,0.4,0.08
0.12,0.29501,0.52,0.08
0.03,0.0795699999999999,0.52,0.08
0.06,0.0014,0.52,0.08
0.1,0.0,0.52,0.08
0.11,0.0,0.52,0.08
0.21,0.0,0.52,0.05
0.14,0.0,0.4,0.05
0.18,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.13,0.0,0.4,0.05
0.05,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.08,0.03514,0.4,0.05
0.46,0.2022,0.4,0.05
0.27,0.36809,0.4,0.05
0.34,0.5921799999999999,0.4,0.05
0.22,0.75595,0.4,0.05
0.22,0.81732,0.4,0.05
0.23,0.84017,0.4,0.05
0.2,0.81284,0.4,0.05
0.44,0.69682,0.4,0.05
0.14,0.51051,0.4,0.08
0.16,0.3077,0.52,0.08
0.06,0.08446,0.52,0.08
0.15,0.00128,0.52,0.08
0.37,0.0,0.52,0.08
0.12,0.0,0.52,0.08
0.19,0.0,0.52,0.05
0.18,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.13,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.09,0.0334799999999999,0.4,0.05
0.03,0.20223,0.4,0.05
0.03,0.4115,0.4,0.05
0.11,0.64319,0.4,0.05
0.04,0.7562300000000001,0.4,0.05
0.03,0.8101799999999999,0.4,0.05
0.07,0.85775,0.4,0.05
0.09,0.7804,0.4,0.05
0.03,0.71351,0.4,0.05
0.07,0.54252,0.4,0.08
0.08,0.31989,0.52,0.08
0.03,0.08643,0.52,0.08
0.08,0.001,0.52,0.08
0.17,0.0,0.52,0.08
0.06,0.0,0.52,0.08
0.03,0.0,0.52,0.05
0.09,0.0,0.4,0.05
0.05,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.09,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.09,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.03,0.03201,0.4,0.05
0.1,0.23508,0.4,0.05
0.04,0.48843,0.4,0.05
0.03,0.6782699999999999,0.4,0.05
0.1,0.80599,0.4,0.05
0.04,0.8411000000000001,0.4,0.05
0.03,0.87593,0.4,0.05
0.11,0.83588,0.4,0.05
0.03,0.72363,0.4,0.05
0.05,0.5434500000000001,0.4,0.08
0.09,0.32253,0.52,0.08
0.03,0.0834,0.52,0.08
0.1,0.00063,0.52,0.08
0.03,0.0,0.52,0.08
0.03,0.0,0.52,0.08
0.11,0.0,0.52,0.05
0.03,0.0,0.4,0.05
0.05,0.0,0.4,0.05
0.08,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.05,0.0,0.4,0.05
0.08,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.05,0.0,0.4,0.05
0.08,0.0324,0.4,0.05
0.03,0.19138,0.4,0.05
0.04,0.40038,0.4,0.05
0.1,0.61353,0.4,0.05
0.03,0.72756,0.4,0.05
0.05,0.8619600000000001,0.4,0.05
0.09,0.83785,0.4,0.05
0.03,0.8159500000000001,0.4,0.05
0.1,0.7079500000000001,0.4,0.05
0.15,0.51786,0.4,0.08
0.03,0.31461,0.52,0.08
0.04,0.07654,0.52,0.08
0.1,0.00015,0.52,0.08
0.03,0.0,0.52,0.08
0.1,0.0,0.52,0.08
0.03,0.0,0.52,0.05
0.03,0.0,0.4,0.05
0.1,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.08,0.0,0.4,0.05
0.05,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.1,0.0,0.4,0.05
