load,solar,px_buy,px_sell
0.14,0.0872,0.52,0.08
0.16,0.01508,0.52,0.08
0.15,0.0,0.52,0.08
0.15,0.0,0.52,0.08
0.24,0.0,0.52,0.05
0.15,0.0,0.4,0.05
0.11,0.0,0.4,0.05
0.08,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.07,0.00733,0.4,0.05
0.08,0.05624,0.4,0.05
0.16,0.26374,0.4,0.05
0.06,0.49457,0.4,0.05
0.2,0.67484,0.4,0.05
0.12,0.7893300000000001,0.4,0.05
0.06,0.8567100000000001,0.4,0.05
0.03,0.8482000000000001,0.4,0.05
0.23,0.80071,0.4,0.05
0.13,0.69335,0.4,0.05
0.08,0.53158,0.4,0.08
0.06,0.30692,0.52,0.08
0.08,0.0906599999999999,0.52,0.08
0.07,0.01742,0.52,0.08
0.07,0.0,0.52,0.08
0.2,0.0,0.52,0.08
0.2,0.0,0.52,0.05
0.1,0.0,0.4,0.05
0.08,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.06,0.0114,0.4,0.05
0.04,0.07265,0.4,0.05
0.07,0.23489,0.4,0.05
0.29,0.43662,0.4,0.05
0.18,0.61583,0.4,0.05
0.2,0.73685,0.4,0.05
0.36,0.76278,0.4,0.05
0.11,0.80774,0.4,0.05
0.29,0.7784099999999999,0.4,0.05
0.46,0.60354,0.4,0.05
0.14,0.44786,0.4,0.08
0.16,0.22736,0.52,0.08
0.31,0.08446,0.52,0.08
0.24,0.01302,0.52,0.08
0.3,0.0,0.52,0.08
0.24,0.0,0.52,0.08
0.27,0.0,0.52,0.05
0.36,0.0,0.4,0.05
0.26,0.0,0.4,0.05
0.1,0.0,0.4,0.05
0.1,0.0,0.4,0.05
0.11,0.0,0.4,0.05
0.08,0.0,0.4,0.05
0.08,0.0,0.4,0.05
0.13,0.00094,0.4,0.05
0.08,0.02182,0.4,0.05
0.12,0.11449,0.4,0.05
0.48,0.35125,0.4,0.05
0.11,0.52225,0.4,0.05
0.4,0.63524,0.4,0.05
0.16,0.73639,0.4,0.05
0.26,0.7135,0.4,0.05
0.56,0.6186699999999999,0.4,0.05
0.11,0.44474,0.4,0.05
0.2,0.23709,0.4,0.08
0.26,0.22823,0.52,0.08
0.44,0.07869,0.52,0.08
0.42,0.01717,0.52,0.08
0.19,0.0,0.52,0.08
0.23,0.0,0.52,0.08
0.16,0.0,0.52,0.05
0.11,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.11,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.1,0.0,0.4,0.05
0.11,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.11,0.00719,0.4,0.05
0.06,0.04711,0.4,0.05
0.08,0.2362199999999999,0.4,0.05
0.03,0.41713,0.4,0.05
0.08,0.55614,0.4,0.05
0.06,0.62593,0.4,0.05
0.08,0.70599,0.4,0.05
0.2,0.71476,0.4,0.05
0.3,0.71963,0.4,0.05
0.29,0.61812,0.4,0.05
0.06,0.4612799999999999,0.4,0.08
0.07,0.26558,0.52,0.08
0.06,0.0751899999999999,0.52,0.08
0.06,0.01157,0.52,0.08
0.17,0.0,0.52,0.08
0.1,0.0,0.52,0.08
0.13,0.0,0.52,0.05
0.2,0.0,0.4,0.05
0.2,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.08,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.05,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.04,0.0095299999999999,0.4,0.05
0.07,0.05611,0.4,0.05
0.07,0.26376,0.4,0.05
0.05,0.47841,0.4,0.05
0.07,0.54716,0.4,0.05
0.19,0.66532,0.4,0.05
0.07,0.72872,0.4,0.05
0.04,0.73157,0.4,0.05
0.06,0.6901799999999999,0.4,0.05
0.06,0.63359,0.4,0.05
0.25,0.47733,0.4,0.08
0.26,0.30034,0.52,0.08
0.18,0.0882199999999999,0.52,0.08
0.1,0.01381,0.52,0.08
0.22,0.0,0.52,0.08
0.12,0.0,0.52,0.08
0.16,0.0,0.52,0.05
0.17,0.0,0.4,0.05
0.11,0.0,0.4,0.05
0.09,0.0,0.4,0.05
0.09,0.0,0.4,0.05
0.05,0.0,0.4,0.05
0.08,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.1,0.00936,0.4,0.05
0.07,0.0643799999999999,0.4,0.05
0.15,0.2271699999999999,0.4,0.05
0.07,0.3927,0.4,0.05
0.19,0.57577,0.4,0.05
0.06,0.71578,0.4,0.05
0.06,0.75536,0.4,0.05
0.15,0.79703,0.4,0.05
0.14,0.7591100000000001,0.4,0.05
0.06,0.60346,0.4,0.05
0.06,0.48302,0.4,0.08
0.06,0.27301,0.52,0.08
0.12,0.08648,0.52,0.08
0.2,0.01423,0.52,0.08
0.08,0.0,0.52,0.08
0.24,0.0,0.52,0.08
0.25,0.0,0.52,0.05
0.3,0.0,0.4,0.05
0.22,0.0,0.4,0.05
0.32,0.0,0.4,0.05
0.14,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.03,0.00948,0.4,0.05
0.07,0.06395,0.4,0.05
0.18,0.24102,0.4,0.05
0.03,0.44899,0.4,0.05
0.33,0.60463,0.4,0.05
0.07,0.7775700000000001,0.4,0.05
0.03,0.84369,0.4,0.05
0.07,0.85201,0.4,0.05
0.18,0.80475,0.4,0.05
0.23,0.69735,0.4,0.05
0.32,0.51781,0.4,0.08
0.07,0.31097,0.52,0.08
0.07,0.08644,0.52,0.08
0.07,0.0145399999999999,0.52,0.08
0.17,0.0,0.52,0.08
0.13,0.0,0.52,0.08
0.27,0.0,0.52,0.05
0.13,0.0,0.4,0.05
0.11,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.05,0.0,0.4,0.05
0.05,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.13,0.00957,0.4,0.05
0.2,0.05582,0.4,0.05
0.3,0.26557,0.4,0.05
0.08,0.50803,0.4,0.05
0.36,0.68224,0.4,0.05
0.13,0.7474400000000001,0.4,0.05
0.09,0.8371000000000001,0.4,0.05
0.03,0.87379,0.4,0.05
0.07,0.82302,0.4,0.05
0.08,0.70352,0.4,0.05
0.06,0.5363300000000001,0.4,0.08
0.06,0.31704,0.52,0.08
0.03,0.08787,0.52,0.08
0.07,0.01495,0.52,0.08
0.1,0.0,0.52,0.08
0.12,0.0,0.52,0.08
0.18,0.0,0.52,0.05
0.23,0.0,0.4,0.05
0.1,0.0,0.4,0.05
0.12,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.1,0.0,0.4,0.05
0.05,0.0,0.4,0.05
0.1,0.0,0.4,0.05
0.05,0.00984,0.4,0.05
0.1,0.05527,0.4,0.05
0.41,0.27707,0.4,0.05
0.08,0.50213,0.4,0.05
0.28,0.67447,0.4,0.05
0.07,0.7925599999999999,0.4,0.05
0.03,0.8597899999999999,0.4,0.05
0.07,0.8685499999999999,0.4,0.05
0.03,0.8172699999999999,0.4,0.05
0.12,0.70843,0.4,0.05
0.14,0.53751,0.4,0.08
0.08,0.31691,0.52,0.08
0.05,0.08737,0.52,0.08
0.18,0.01479,0.52,0.08
1.25,0.0,0.52,0.08
0.43,0.0,0.52,0.08
0.16,0.0,0.52,0.05
0.16,0.0,0.4,0.05
0.3,0.0,0.4,0.05
0.2,0.0,0.4,0.05
0.09,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.03,0.00924,0.4,0.05
0.1,0.0531,0.4,0.05
0.17,0.24341,0.4,0.05
0.2,0.46074,0.4,0.05
0.18,0.6323200000000001,0.4,0.05
0.19,0.75167,0.4,0.05
0.04,0.81811,0.4,0.05
0.21,0.8317100000000001,0.4,0.05
0.43,0.78465,0.4,0.05
0.22,0.67489,0.4,0.05
0.03,0.5173300000000001,0.4,0.08
0.07,0.30532,0.52,0.08
0.08,0.0856,0.52,0.08
0.05,0.01488,0.52,0.08
0.08,0.0,0.52,0.08
0.27,0.0,0.52,0.08
0.1,0.0,0.52,0.05
0.19,0.0,0.4,0.05
0.12,0.0,0.4,0.05
0.05,0.0,0.4,0.05
0.05,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.03,0.00972,0.4,0.05
0.06,0.05574,0.4,0.05
0.03,0.25518,0.4,0.05
0.07,0.4677099999999999,0.4,0.05
0.07,0.6256900000000001,0.4,0.05
0.19,0.73323,0.4,0.05
0.06,0.79803,0.4,0.05
0.07,0.8067799999999999,0.4,0.05
0.07,0.76382,0.4,0.05
0.06,0.66143,0.4,0.05
0.03,0.50418,0.4,0.08
0.06,0.29749,0.52,0.08
0.06,0.0837,0.52,0.08
0.03,0.01478,0.52,0.08
0.06,0.0,0.52,0.08
0.04,0.0,0.52,0.08
0.3,0.0,0.52,0.05
0.19,0.0,0.4,0.05
0.16,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.05,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.06,0.00977,0.4,0.05
0.03,0.05144,0.4,0.05
0.06,0.25434,0.4,0.05
0.18,0.46403,0.4,0.05
0.05,0.6233,0.4,0.05
0.06,0.7323500000000001,0.4,0.05
0.06,0.794,0.4,0.05
0.03,0.80463,0.4,0.05
0.06,0.7574299999999999,0.4,0.05
0.06,0.65851,0.4,0.05
0.06,0.50178,0.4,0.08
0.03,0.29705,0.52,0.08
0.06,0.08347,0.52,0.08
0.06,0.01508,0.52,0.08
0.11,0.0,0.52,0.08
0.26,0.0,0.52,0.08
0.48,0.0,0.52,0.05
0.07,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.05,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.05,0.01023,0.4,0.05
0.06,0.05226,0.4,0.05
0.03,0.25898,0.4,0.05
0.35,0.47169,0.4,0.05
0.16,0.64136,0.4,0.05
0.38,0.7581100000000001,0.4,0.05
0.31,0.8236,0.4,0.05
0.07,0.83209,0.4,0.05
0.06,0.78216,0.4,0.05
0.03,0.6790900000000001,0.4,0.05
0.06,0.51671,0.4,0.08
0.06,0.30725,0.52,0.08
0.03,0.08708,0.52,0.08
0.06,0.01603,0.52,0.08
0.15,0.0,0.52,0.08
0.04,0.0,0.52,0.08
0.05,0.0,0.52,0.05
0.06,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.15,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.05,0.0,0.4,0.05
0.05,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.06,0.01319,0.4,0.05
0.05,0.06802,0.4,0.05
0.04,0.25496,0.4,0.05
0.06,0.48107,0.4,0.05
0.04,0.6492899999999999,0.4,0.05
0.06,0.73165,0.4,0.05
0.03,0.78143,0.4,0.05
0.06,0.80148,0.4,0.05
0.06,0.74563,0.4,0.05
0.03,0.6271599999999999,0.4,0.05
0.06,0.45459,0.4,0.08
0.06,0.2780899999999999,0.52,0.08
0.06,0.08952,0.52,0.08
0.2,0.02013,0.52,0.08
0.12,0.0,0.52,0.08
0.28,0.0,0.52,0.08
0.67,0.0,0.52,0.05
0.5,0.0,0.4,0.05
0.2,0.0,0.4,0.05
0.15,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.05,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.06,0.01155,0.4,0.05
0.03,0.07737,0.4,0.05
0.17,0.19232,0.4,0.05
0.05,0.31455,0.4,0.05
0.23,0.52828,0.4,0.05
0.03,0.63774,0.4,0.05
0.06,0.74218,0.4,0.05
0.06,0.6598999999999999,0.4,0.05
0.03,0.69831,0.4,0.05
0.06,0.63117,0.4,0.05
0.06,0.46394,0.4,0.08
0.06,0.2888199999999999,0.52,0.08
0.06,0.09144,0.52,0.08
0.06,0.0201,0.52,0.08
0.06,0.0,0.52,0.08
0.04,0.0,0.52,0.08
0.05,0.0,0.52,0.05
0.06,0.0,0.4,0.05
0.21,0.0,0.4,0.05
0.09,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.03,0.00866,0.4,0.05
0.15,0.0535,0.4,0.05
0.06,0.17298,0.4,0.05
0.32,0.2761499999999999,0.4,0.05
0.36,0.3922,0.4,0.05
0.28,0.43369,0.4,0.05
0.11,0.69153,0.4,0.05
0.05,0.58296,0.4,0.05
0.28,0.36145,0.4,0.05
0.28,0.27822,0.4,0.05
0.24,0.37459,0.4,0.08
0.25,0.22478,0.52,0.08
0.23,0.08695,0.52,0.08
0.6,0.01718,0.52,0.08
0.42,0.0,0.52,0.08
0.25,0.0,0.52,0.08
0.18,0.0,0.52,0.05
0.18,0.0,0.4,0.05
0.27,0.0,0.4,0.05
0.22,0.0,0.4,0.05
0.08,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.07,0.01706,0.4,0.05
0.03,0.07606,0.4,0.05
0.36,0.22355,0.4,0.05
0.36,0.35108,0.4,0.05
0.35,0.42922,0.4,0.05
0.35,0.5151,0.4,0.05
0.42,0.4079,0.4,0.05
0.21,0.41874,0.4,0.05
0.12,0.38925,0.4,0.05
0.07,0.38001,0.4,0.05
0.07,0.35507,0.4,0.08
0.06,0.28678,0.52,0.08
0.06,0.09881,0.52,0.08
0.06,0.02393,0.52,0.08
0.07,0.0,0.52,0.08
0.06,0.0,0.52,0.08
0.05,0.0,0.52,0.05
0.06,0.0,0.4,0.05
0.1,0.0,0.4,0.05
0.12,0.0,0.4,0.05
0.05,0.0,0.4,0.05
0.09,0.0,0.4,0.05
0.08,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.08,0.01485,0.4,0.05
0.08,0.06042,0.4,0.05
0.05,0.2462899999999999,0.4,0.05
0.09,0.45138,0.4,0.05
0.16,0.61302,0.4,0.05
0.49,0.7464500000000001,0.4,0.05
0.56,0.8130299999999999,0.4,0.05
0.66,0.8162999999999999,0.4,0.05
0.55,0.76793,0.4,0.05
0.45,0.6716,0.4,0.05
0.45,0.50068,0.4,0.08
0.2,0.30356,0.52,0.08
0.18,0.09333,0.52,0.08
0.16,0.02055,0.52,0.08
0.13,0.0,0.52,0.08
0.37,0.0,0.52,0.08
0.51,0.0,0.52,0.05
0.38,0.0,0.4,0.05
0.71,0.0,0.4,0.05
0.08,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.09,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.09,0.0,0.4,0.05
0.04,0.01119,0.4,0.05
0.07,0.05,0.4,0.05
0.05,0.24997,0.4,0.05
0.29,0.4564499999999999,0.4,0.05
0.25,0.6207699999999999,0.4,0.05
0.06,0.7352000000000001,0.4,0.05
0.08,0.7994199999999999,0.4,0.05
0.07,0.80436,0.4,0.05
0.05,0.74901,0.4,0.05
0.06,0.65267,0.4,0.05
0.06,0.4965799999999999,0.4,0.08
0.05,0.29867,0.52,0.08
0.08,0.08738,0.52,0.08
0.12,0.01692,0.52,0.08
0.14,0.0,0.52,0.08
0.28,0.0,0.52,0.08
0.23,0.0,0.52,0.05
0.32,0.0,0.4,0.05
0.27,0.0,0.4,0.05
0.08,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.1,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.04,0.01146,0.4,0.05
0.07,0.0526499999999999,0.4,0.05
0.39,0.25134,0.4,0.05
0.53,0.4623299999999999,0.4,0.05
0.58,0.62741,0.4,0.05
0.39,0.73591,0.4,0.05
0.28,0.79874,0.4,0.05
0.25,0.79983,0.4,0.05
0.2,0.76461,0.4,0.05
0.27,0.66407,0.4,0.05
0.11,0.50841,0.4,0.08
0.37,0.3048,0.52,0.08
0.21,0.08846,0.52,0.08
0.14,0.0174,0.52,0.08
0.15,0.0,0.52,0.08
0.37,0.0,0.52,0.08
0.17,0.0,0.52,0.05
0.16,0.0,0.4,0.05
0.19,0.0,0.4,0.05
0.17,0.0,0.4,0.05
0.15,0.0,0.4,0.05
0.09,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.04,0.01274,0.4,0.05
0.21,0.05713,0.4,0.05
0.25,0.2464799999999999,0.4,0.05
0.22,0.46902,0.4,0.05
0.34,0.6399,0.4,0.05
0.24,0.7563,0.4,0.05
0.15,0.8162,0.4,0.05
0.25,0.8249299999999999,0.4,0.05
0.07,0.7790199999999999,0.4,0.05
0.06,0.67899,0.4,0.05
0.06,0.51716,0.4,0.08
0.06,0.3100799999999999,0.52,0.08
0.05,0.09068,0.52,0.08
0.09,0.01803,0.52,0.08
0.15,0.0,0.52,0.08
0.21,0.0,0.52,0.08
0.14,0.0,0.52,0.05
0.17,0.0,0.4,0.05
0.21,0.0,0.4,0.05
0.09,0.0,0.4,0.05
0.08,0.0,0.4,0.05
0.08,0.0,0.4,0.05
0.08,0.0,0.4,0.05
0.08,0.0,0.4,0.05
0.07,0.01177,0.4,0.05
0.07,0.0556199999999999,0.4,0.05
0.12,0.23337,0.4,0.05
0.05,0.45139,0.4,0.05
0.06,0.5447799999999999,0.4,0.05
0.06,0.6223200000000001,0.4,0.05
0.07,0.7469199999999999,0.4,0.05
0.1,0.77754,0.4,0.05
0.1,0.66979,0.4,0.05
0.08,0.63973,0.4,0.05
0.05,0.49083,0.4,0.08
0.07,0.31055,0.52,0.08
0.07,0.0943,0.52,0.08
0.05,0.02179,0.52,0.08
0.07,0.0,0.52,0.08
0.07,0.0,0.52,0.08
0.07,0.0,0.52,0.05
0.16,0.0,0.4,0.05
0.08,0.0,0.4,0.05
0.05,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.05,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.05,0.0,0.4,0.05
0.05,0.01027,0.4,0.05
0.06,0.05721,0.4,0.05
0.07,0.2608,0.4,0.05
0.06,0.4900899999999999,0.4,0.05
0.05,0.67884,0.4,0.05
0.05,0.80286,0.4,0.05
0.05,0.8765499999999999,0.4,0.05
0.07,0.8835599999999999,0.4,0.05
0.06,0.82401,0.4,0.05
0.1,0.71409,0.4,0.05
0.13,0.54279,0.4,0.08
0.09,0.32086,0.52,0.08
0.14,0.09729,0.52,0.08
0.1,0.01952,0.52,0.08
0.07,0.0,0.52,0.08
0.1,0.0,0.52,0.08
0.4,0.0,0.52,0.05
0.19,0.0,0.4,0.05
0.4,0.0,0.4,0.05
0.11,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.03,0.01261,0.4,0.05
0.17,0.05173,0.4,0.05
0.15,0.26393,0.4,0.05
0.06,0.49113,0.4,0.05
0.05,0.67338,0.4,0.05
0.03,0.78146,0.4,0.05
0.06,0.80965,0.4,0.05
0.06,0.86622,0.4,0.05
0.06,0.82199,0.4,0.05
0.06,0.69841,0.4,0.05
0.04,0.5067200000000001,0.4,0.08
0.05,0.3188999999999999,0.52,0.08
0.34,0.0968,0.52,0.08
0.3,0.02057,0.52,0.08
0.22,0.0,0.52,0.08
0.2,0.0,0.52,0.08
0.19,0.0,0.52,0.05
0.27,0.0,0.4,0.05
0.05,0.0,0.4,0.05
0.08,0.0,0.4,0.05
0.08,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.03,0.01252,0.4,0.05
0.07,0.04994,0.4,0.05
0.05,0.26117,0.4,0.05
0.33,0.48311,0.4,0.05
0.3,0.65619,0.4,0.05
0.26,0.77325,0.4,0.05
0.27,0.84281,0.4,0.05
0.22,0.8583999999999999,0.4,0.05
0.29,0.80832,0.4,0.05
0.31,0.70168,0.4,0.05
0.17,0.53649,0.4,0.08
0.1,0.32156,0.52,0.08
0.14,0.0951299999999999,0.52,0.08
0.12,0.01923,0.52,0.08
0.18,0.0,0.52,0.08
0.18,0.0,0.52,0.08
0.21,0.0,0.52,0.05
0.12,0.0,0.4,0.05
0.26,0.0,0.4,0.05
0.1,0.0,0.4,0.05
0.08,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.16,0.0,0.4,0.05
0.07,0.01221,0.4,0.05
0.04,0.04884,0.4,0.05
0.06,0.25344,0.4,0.05
0.07,0.46746,0.4,0.05
0.04,0.63191,0.4,0.05
0.07,0.7461,0.4,0.05
0.07,0.80372,0.4,0.05
0.05,0.82101,0.4,0.05
0.05,0.7778999999999999,0.4,0.05
0.07,0.676,0.4,0.05
0.08,0.51664,0.4,0.08
0.06,0.3107,0.52,0.08
0.09,0.09268,0.52,0.08
0.12,0.0187899999999999,0.52,0.08
0.14,0.0,0.52,0.08
0.17,0.0,0.52,0.08
0.14,0.0,0.52,0.05
0.25,0.0,0.4,0.05
0.29,0.0,0.4,0.05
0.34,0.0,0.4,0.05
0.3,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.05,0.0,0.4,0.05
0.06,0.01228,0.4,0.05
0.03,0.0484,0.4,0.05
0.35,0.25057,0.4,0.05
0.26,0.46594,0.4,0.05
0.33,0.63273,0.4,0.05
0.19,0.7389,0.4,0.05
0.1,0.8038099999999999,0.4,0.05
0.17,0.8162,0.4,0.05
0.15,0.7779400000000001,0.4,0.05
0.12,0.65171,0.4,0.05
0.11,0.50968,0.4,0.08
0.22,0.31176,0.52,0.08
0.12,0.09483,0.52,0.08
0.1,0.0201,0.52,0.08
0.09,0.0,0.52,0.08
0.18,0.0,0.52,0.08
0.2,0.0,0.52,0.05
0.19,0.0,0.4,0.05
0.1,0.0,0.4,0.05
0.14,0.0,0.4,0.05
0.05,0.0,0.4,0.05
0.08,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.06,0.0148399999999999,0.4,0.05
0.24,0.07513,0.4,0.05
0.24,0.22477,0.4,0.05
0.11,0.42533,0.4,0.05
0.05,0.5809,0.4,0.05
0.06,0.6864,0.4,0.05
0.04,0.77093,0.4,0.05
0.06,0.75162,0.4,0.05
0.06,0.73258,0.4,0.05
0.06,0.61939,0.4,0.05
0.06,0.4579,0.4,0.08
0.06,0.28574,0.52,0.08
0.05,0.11395,0.52,0.08
0.1,0.02768,0.52,0.08
0.1,0.0,0.52,0.08
0.09,0.0,0.52,0.08
0.22,0.0,0.52,0.05
0.16,0.0,0.4,0.05
0.13,0.0,0.4,0.05
0.08,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.06,0.016,0.4,0.05
0.06,0.06381,0.4,0.05
0.14,0.21658,0.4,0.05
0.03,0.361,0.4,0.05
0.06,0.5116,0.4,0.05
0.06,0.67275,0.4,0.05
0.03,0.70292,0.4,0.05
0.06,0.68155,0.4,0.05
0.07,0.63479,0.4,0.05
0.06,0.64051,0.4,0.05
0.04,0.49612,0.4,0.08
0.07,0.31791,0.52,0.08
0.11,0.09713,0.52,0.08
0.1,0.02026,0.52,0.08
0.08,0.0,0.52,0.08
0.16,0.0,0.52,0.08
0.08,0.0,0.52,0.05
0.09,0.0,0.4,0.05
0.09,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.03,0.01603,0.4,0.05
0.06,0.0526,0.4,0.05
0.22,0.24018,0.4,0.05
0.56,0.4697099999999999,0.4,0.05
0.42,0.63815,0.4,0.05
0.47,0.75005,0.4,0.05
0.32,0.83158,0.4,0.05
0.22,0.84492,0.4,0.05
0.13,0.79676,0.4,0.05
0.25,0.70485,0.4,0.05
0.4,0.5404800000000001,0.4,0.08
0.29,0.3100199999999999,0.52,0.08
0.11,0.10013,0.52,0.08
0.39,0.0236499999999999,0.52,0.08
0.19,0.0,0.52,0.08
0.17,0.0,0.52,0.08
0.18,0.0,0.52,0.05
0.27,0.0,0.4,0.05
0.09,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.03,0.01119,0.4,0.05
0.07,0.06599,0.4,0.05
0.04,0.2192299999999999,0.4,0.05
0.33,0.39522,0.4,0.05
0.11,0.54513,0.4,0.05
0.06,0.68662,0.4,0.05
0.03,0.73898,0.4,0.05
0.07,0.75637,0.4,0.05
0.12,0.71223,0.4,0.05
0.06,0.63334,0.4,0.05
0.06,0.50894,0.4,0.08
0.06,0.3130799999999999,0.52,0.08
0.21,0.09651,0.52,0.08
0.14,0.01962,0.52,0.08
0.17,0.0,0.52,0.08
0.26,0.0,0.52,0.08
0.06,0.0,0.52,0.05
0.06,0.0,0.4,0.05
0.12,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.07,0.01205,0.4,0.05
0.03,0.0458999999999999,0.4,0.05
0.07,0.2431299999999999,0.4,0.05
0.2,0.45524,0.4,0.05
0.54,0.5719099999999999,0.4,0.05
0.15,0.61009,0.4,0.05
0.06,0.72266,0.4,0.05
0.05,0.7695,0.4,0.05
0.04,0.69977,0.4,0.05
0.07,0.6133,0.4,0.05
0.06,0.50908,0.4,0.08
0.05,0.31726,0.52,0.08
0.21,0.10118,0.52,0.08
0.15,0.02164,0.52,0.08
0.13,0.0,0.52,0.08
0.03,0.0,0.52,0.08
0.06,0.0,0.52,0.05
0.07,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.07,0.0123,0.4,0.05
0.03,0.0475499999999999,0.4,0.05
0.07,0.25227,0.4,0.05
0.03,0.47964,0.4,0.05
0.06,0.66295,0.4,0.05
0.04,0.79091,0.4,0.05
0.11,0.85736,0.4,0.05
0.08,0.86594,0.4,0.05
0.06,0.8140700000000001,0.4,0.05
0.06,0.7017599999999999,0.4,0.05
0.06,0.5372100000000001,0.4,0.08
0.03,0.32704,0.52,0.08
0.06,0.1011,0.52,0.08
0.07,0.02087,0.52,0.08
0.06,0.0,0.52,0.08
0.04,0.0,0.52,0.08
0.13,0.0,0.52,0.05
0.11,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.06,0.01233,0.4,0.05
0.03,0.04541,0.4,0.05
0.45,0.25029,0.4,0.05
0.33,0.4693299999999999,0.4,0.05
0.19,0.64227,0.4,0.05
0.16,0.76119,0.4,0.05
0.23,0.82841,0.4,0.05
0.07,0.8435499999999999,0.4,0.05
0.13,0.80077,0.4,0.05
0.14,0.70016,0.4,0.05
0.2,0.53853,0.4,0.08
0.19,0.32779,0.52,0.08
0.12,0.1011,0.52,0.08
0.11,0.02051,0.52,0.08
0.1,0.0,0.52,0.08
0.28,0.0,0.52,0.08
0.05,0.0,0.52,0.05
0.07,0.0,0.4,0.05
0.07,0.0,0.4,0.05
